# Time(s)	Min(V)	Area(V*s)	AreaFromScope(V*s)
114.691560	0.00000000	0.00000000	0.00000000
114.691560	0.00000000	0.00000000	0.00000000
114.691560	0.00000000	0.00000000	0.00000000
114.691560	0.00000000	0.00000000	0.00000000
114.691560	0.00000000	0.00000000	0.00000000
114.691560	0.00000000	0.00000000	0.00000000
114.691560	0.00000000	0.00000000	0.00000000
114.691560	0.00000000	0.00000000	0.00000000
114.691560	0.00000000	0.00000000	0.00000000
114.691560	0.00000000	0.00000000	0.00000000
114.691560	0.00000000	0.00000000	0.00000000
114.691560	0.00000000	0.00000000	0.00000000
114.691560	0.00000000	0.00000000	0.00000000
114.691560	0.00000000	0.00000000	0.00000000
114.691560	0.00000000	0.00000000	0.00000000
114.691560	0.00000000	0.00000000	0.00000000
114.691560	0.00000000	0.00000000	0.00000000
114.691560	0.00000000	0.00000000	0.00000000
114.691560	0.00000000	0.00000000	0.00000000
114.691560	0.00000000	0.00000000	0.00000000
114.691560	0.00000000	0.00000000	0.00000000
114.691560	0.00000000	0.00000000	0.00000000
114.691560	0.00000000	0.00000000	0.00000000
114.691560	0.00000000	0.00000000	0.00000000
114.691560	0.00000000	0.00000000	0.00000000
114.691560	0.00000000	0.00000000	0.00000000
114.691560	0.00000000	0.00000000	0.00000000
114.691560	0.00000000	0.00000000	0.00000000
114.691560	0.00000000	0.00000000	0.00000000
114.691560	0.00000000	0.00000000	0.00000000
114.691560	0.00000000	0.00000000	0.00000000
114.691560	0.00000000	0.00000000	0.00000000
114.691560	0.00000000	0.00000000	0.00000000
114.691560	0.00000000	0.00000000	0.00000000
114.691560	0.00000000	0.00000000	0.00000000
114.691560	0.00000000	0.00000000	0.00000000
114.691560	0.00000000	0.00000000	0.00000000
114.691560	0.00000000	0.00000000	0.00000000
114.691560	0.00000000	0.00000000	0.00000000
114.691560	0.00000000	0.00000000	0.00000000
114.691560	0.00000000	0.00000000	0.00000000
114.691560	0.00000000	0.00000000	0.00000000
114.691560	0.00000000	0.00000000	0.00000000
114.691560	0.00000000	0.00000000	0.00000000
114.691560	0.00000000	0.00000000	0.00000000
114.691560	0.00000000	0.00000000	0.00000000
114.839569	0.0181800000	-0.000000000412888000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
114.839569	0.00000000	0.00000000	0.00000000
115.241591	0.0181800000	-0.000000000418140000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.241591	0.00000000	0.00000000	0.00000000
115.641614	0.0181800000	-0.000000000384608000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
115.641614	0.00000000	0.00000000	0.00000000
116.240649	0.0222200000	-0.000000000473488000	0.00000000
116.240649	0.00000000	0.00000000	0.00000000
116.240649	0.00000000	0.00000000	0.00000000
116.240649	0.00000000	0.00000000	0.00000000
116.240649	0.00000000	0.00000000	0.00000000
116.240649	0.00000000	0.00000000	0.00000000
116.240649	0.00000000	0.00000000	0.00000000
116.240649	0.00000000	0.00000000	0.00000000
116.240649	0.00000000	0.00000000	0.00000000
116.240649	0.00000000	0.00000000	0.00000000
116.240649	0.00000000	0.00000000	0.00000000
116.240649	0.00000000	0.00000000	0.00000000
116.240649	0.00000000	0.00000000	0.00000000
116.240649	0.00000000	0.00000000	0.00000000
116.240649	0.00000000	0.00000000	0.00000000
116.240649	0.00000000	0.00000000	0.00000000
116.240649	0.00000000	0.00000000	0.00000000
116.240649	0.00000000	0.00000000	0.00000000
116.240649	0.00000000	0.00000000	0.00000000
116.240649	0.00000000	0.00000000	0.00000000
116.240649	0.00000000	0.00000000	0.00000000
116.240649	0.00000000	0.00000000	0.00000000
116.240649	0.00000000	0.00000000	0.00000000
116.240649	0.00000000	0.00000000	0.00000000
116.240649	0.00000000	0.00000000	0.00000000
116.240649	0.00000000	0.00000000	0.00000000
116.240649	0.00000000	0.00000000	0.00000000
116.240649	0.00000000	0.00000000	0.00000000
116.240649	0.00000000	0.00000000	0.00000000
116.240649	0.00000000	0.00000000	0.00000000
116.240649	0.00000000	0.00000000	0.00000000
116.240649	0.00000000	0.00000000	0.00000000
116.240649	0.00000000	0.00000000	0.00000000
116.240649	0.00000000	0.00000000	0.00000000
116.240649	0.00000000	0.00000000	0.00000000
116.240649	0.00000000	0.00000000	0.00000000
116.240649	0.00000000	0.00000000	0.00000000
116.240649	0.00000000	0.00000000	0.00000000
116.240649	0.00000000	0.00000000	0.00000000
116.240649	0.00000000	0.00000000	0.00000000
116.240649	0.00000000	0.00000000	0.00000000
116.240649	0.00000000	0.00000000	0.00000000
116.240649	0.00000000	0.00000000	0.00000000
116.240649	0.00000000	0.00000000	0.00000000
116.240649	0.00000000	0.00000000	0.00000000
116.240649	0.00000000	0.00000000	0.00000000
116.240649	0.00000000	0.00000000	0.00000000
